ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,population,population_lower,population_upper,temperature,temperature_lower,temperature_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-04,99.32335790911773,87.42347229543431,112.83014467314268,99.32335790911773,99.32335790911773,1.0244452694619428,1.0244452694619428,1.0244452694619428,-0.29464003900819863,-0.29464003900819863,-0.29464003900819863,-0.15489872975230956,-0.15489872975230956,-0.15489872975230956,-0.13974130925588907,-0.13974130925588907,-0.13974130925588907,0.2675937209296182,0.2675937209296182,0.2675937209296182,1.0514915875405233,1.0514915875405233,1.0514915875405233,0.0,0.0,0.0,100.34780317857968
2021-12-05,99.32467524799515,86.6468050052263,113.2669358285732,99.32467524799515,99.32467524799515,0.8904233911741518,0.8904233911741518,0.8904233911741518,-0.10628355279655993,-0.10628355279655993,-0.10628355279655993,-0.15491902570746574,-0.15491902570746574,-0.15491902570746574,0.0486354729109058,0.0486354729109058,0.0486354729109058,0.02824300681161054,0.02824300681161054,0.02824300681161054,0.9684639371591011,0.9684639371591011,0.9684639371591011,0.0,0.0,0.0,100.2150986391693
2021-12-06,99.32599258687256,85.63765674951313,111.737159818661,99.32599258687256,99.32599258687256,-0.059348070295008465,-0.059348070295008465,-0.059348070295008465,-0.15710781884193142,-0.15710781884193142,-0.15710781884193142,-0.1549393216626219,-0.1549393216626219,-0.1549393216626219,-0.002168497179309526,-0.002168497179309526,-0.002168497179309526,-0.7493524374908839,-0.7493524374908839,-0.7493524374908839,0.8471121860378069,0.8471121860378069,0.8471121860378069,0.0,0.0,0.0,99.26664451657756
2021-12-07,99.32730992574997,87.7005710401533,114.00196604540866,99.32730992574997,99.32730992574997,1.2072492320789396,1.2072492320789396,1.2072492320789396,-0.004058643878991823,-0.004058643878991823,-0.004058643878991823,-0.15495961761777824,-0.15495961761777824,-0.15495961761777824,0.15090097373878641,0.15090097373878641,0.15090097373878641,0.5207276461461374,0.5207276461461374,0.5207276461461374,0.690580229811794,0.690580229811794,0.690580229811794,0.0,0.0,0.0,100.53455915782891
2021-12-08,99.3286272646274,86.35382991167657,111.06924673203734,99.3286272646274,99.3286272646274,0.057447928752161564,0.057447928752161564,0.057447928752161564,-0.3727624533486997,-0.3727624533486997,-0.3727624533486997,-0.15497991357293442,-0.15497991357293442,-0.15497991357293442,-0.21778253977576528,-0.21778253977576528,-0.21778253977576528,-0.07261327682608751,-0.07261327682608751,-0.07261327682608751,0.5028236589269488,0.5028236589269488,0.5028236589269488,0.0,0.0,0.0,99.38607519337957
2021-12-09,99.32994460350483,85.36406769623711,112.4385500637716,99.32994460350483,99.32994460350483,0.21577173088586013,0.21577173088586013,0.21577173088586013,-0.3986998114018654,-0.3986998114018654,-0.3986998114018654,-0.1550002095280906,-0.1550002095280906,-0.1550002095280906,-0.24369960187377482,-0.24369960187377482,-0.24369960187377482,0.3259647599982999,0.3259647599982999,0.3259647599982999,0.28850678228942556,0.28850678228942556,0.28850678228942556,0.0,0.0,0.0,99.54571633439069
2021-12-10,99.33126194238224,84.60089417329706,112.32504216118437,99.33126194238224,99.33126194238224,-0.4425983933996595,-0.4425983933996595,-0.4425983933996595,-0.17491674369738922,-0.17491674369738922,-0.17491674369738922,-0.15502050548324692,-0.15502050548324692,-0.15502050548324692,-0.019896238214142305,-0.019896238214142305,-0.019896238214142305,-0.320563419570106,-0.320563419570106,-0.320563419570106,0.05288176986783565,0.05288176986783565,0.05288176986783565,0.0,0.0,0.0,98.88866354898258
2021-12-11,99.33257928125965,85.95304277611326,111.37536247998145,99.33257928125965,99.33257928125965,-0.21714696940492986,-0.21714696940492986,-0.21714696940492986,-0.28639376638236314,-0.28639376638236314,-0.28639376638236314,-0.1550408014384031,-0.1550408014384031,-0.1550408014384031,-0.13135296494396004,-0.13135296494396004,-0.13135296494396004,0.26759372092873274,0.26759372092873274,0.26759372092873274,-0.19834692395129955,-0.19834692395129955,-0.19834692395129955,0.0,0.0,0.0,99.11543231185472
2021-12-12,99.33389662013708,86.05946300199427,111.85957554953717,99.33389662013708,99.33389662013708,-0.6082742998495406,-0.6082742998495406,-0.6082742998495406,-0.17734800509977636,-0.17734800509977636,-0.17734800509977636,-0.15506109739355928,-0.15506109739355928,-0.15506109739355928,-0.02228690770621708,-0.02228690770621708,-0.02228690770621708,0.028243006814218003,0.028243006814218003,0.028243006814218003,-0.4591693015639822,-0.4591693015639822,-0.4591693015639822,0.0,0.0,0.0,98.72562232028754
2021-12-13,99.3352139590145,84.42312572789436,111.17369113662751,99.3352139590145,99.3352139590145,-1.455732112536433,-1.455732112536433,-1.455732112536433,0.017044199697945746,0.017044199697945746,0.017044199697945746,-0.1550813933487156,-0.1550813933487156,-0.1550813933487156,0.17212559304666133,0.17212559304666133,0.17212559304666133,-0.7493524374889925,-0.7493524374889925,-0.7493524374889925,-0.7234238747453865,-0.7234238747453865,-0.7234238747453865,0.0,0.0,0.0,97.87948184647806
2021-12-14,99.33653129789191,85.68695738910093,112.64305366985084,99.33653129789191,99.33653129789191,-0.566126096145135,-0.566126096145135,-0.566126096145135,-0.10189876251953504,-0.10189876251953504,-0.10189876251953504,-0.1551016893038718,-0.1551016893038718,-0.1551016893038718,0.053202926784336746,0.053202926784336746,0.053202926784336746,0.5207276461457947,0.5207276461457947,0.5207276461457947,-0.9849549797713947,-0.9849549797713947,-0.9849549797713947,0.0,0.0,0.0,98.77040520174677
2021-12-15,99.33784863676932,84.54632686990482,110.81235295034242,99.33784863676932,99.33784863676932,-1.482216370619315,-1.482216370619315,-1.482216370619315,-0.17183387511632023,-0.17183387511632023,-0.17183387511632023,-0.15512198525902796,-0.15512198525902796,-0.15512198525902796,-0.016711889857292262,-0.016711889857292262,-0.016711889857292262,-0.07261327682614206,-0.07261327682614206,-0.07261327682614206,-1.2377692186768527,-1.2377692186768527,-1.2377692186768527,0.0,0.0,0.0,97.85563226615001
2021-12-16,99.33916597564675,84.34556717916338,111.00407819250036,99.33916597564675,99.33916597564675,-1.246668068411838,-1.246668068411838,-1.246668068411838,-0.0964459149021163,-0.0964459149021163,-0.0964459149021163,-0.15514228121418416,-0.15514228121418416,-0.15514228121418416,0.05869636631206786,0.05869636631206786,0.05869636631206786,0.3259647599993634,0.3259647599993634,0.3259647599993634,-1.476186913509085,-1.476186913509085,-1.476186913509085,0.0,0.0,0.0,98.09249790723491
2021-12-17,99.34048331452416,84.30783461600097,111.22338239579234,99.34048331452416,99.34048331452416,-2.1423452149944975,-2.1423452149944975,-2.1423452149944975,-0.12679720137988892,-0.12679720137988892,-0.12679720137988892,-0.15516257716934048,-0.15516257716934048,-0.15516257716934048,0.028365375789451565,0.028365375789451565,0.028365375789451565,-0.3205634195720186,-0.3205634195720186,-0.3205634195720186,-1.6949845940425896,-1.6949845940425896,-1.6949845940425896,0.0,0.0,0.0,97.19813809952967
2021-12-18,99.34180065207194,84.30813542208176,110.43290613153985,99.34180065207194,99.34180065207194,-1.7651106687281226,-1.7651106687281226,-1.7651106687281226,-0.14317960977666297,-0.14317960977666297,-0.14317960977666297,-0.15518287312449666,-0.15518287312449666,-0.15518287312449666,0.012003263347833686,0.012003263347833686,0.012003263347833686,0.26759372092802114,0.26759372092802114,0.26759372092802114,-1.889524779879481,-1.889524779879481,-1.889524779879481,0.0,0.0,0.0,97.57668998334381
2021-12-19,99.34311798961973,83.75651769330142,111.27823887169178,99.34311798961973,99.34311798961973,-2.172179341480632,-2.172179341480632,-2.172179341480632,-0.14455268945393454,-0.14455268945393454,-0.14455268945393454,-0.15520316907965284,-0.15520316907965284,-0.15520316907965284,0.010650479625718315,0.010650479625718315,0.010650479625718315,0.02824300681140717,0.02824300681140717,0.02824300681140717,-2.0558696588381045,-2.0558696588381045,-2.0558696588381045,0.0,0.0,0.0,97.1709386481391
2021-12-20,99.34443532716749,82.79264156156235,108.34303589309498,99.34443532716749,99.34443532716749,-3.1019196939457103,-3.1019196939457103,-3.1019196939457103,-0.16169156060674308,-0.16169156060674308,-0.16169156060674308,-0.15522346503480913,-0.15522346503480913,-0.15522346503480913,-0.006468095571933963,-0.006468095571933963,-0.006468095571933963,-0.749352437491716,-0.749352437491716,-0.749352437491716,-2.190875695847251,-2.190875695847251,-2.190875695847251,0.0,0.0,0.0,96.24251563322179
2021-12-21,99.34575266471528,84.50748152399518,110.63947612853043,99.34575266471528,99.34575266471528,-1.790160427245904,-1.790160427245904,-1.790160427245904,-0.018621354683606886,-0.018621354683606886,-0.018621354683606886,-0.15524376098996534,-0.15524376098996534,-0.15524376098996534,0.13662240630635847,0.13662240630635847,0.13662240630635847,0.5207276461475833,0.5207276461475833,0.5207276461475833,-2.29226671870988,-2.29226671870988,-2.29226671870988,0.0,0.0,0.0,97.55559223746937
2021-12-22,99.34707000226305,84.1376374354848,109.70880535052595,99.34707000226305,99.34707000226305,-2.4941167342087294,-2.4941167342087294,-2.4941167342087294,-0.06281985227653271,-0.06281985227653271,-0.06281985227653271,-0.15526405694512155,-0.15526405694512155,-0.15526405694512155,0.09244420466858884,0.09244420466858884,0.09244420466858884,-0.07261327682619662,-0.07261327682619662,-0.07261327682619662,-2.358683605106,-2.358683605106,-2.358683605106,0.0,0.0,0.0,96.85295326805432
2021-12-23,99.34838733981083,83.52396169502678,110.82231623797222,99.34838733981083,99.34838733981083,-2.053607565493814,-2.053607565493814,-2.053607565493814,0.010136998110554718,0.010136998110554718,0.010136998110554718,-0.15528435290027784,-0.15528435290027784,-0.15528435290027784,0.16542135101083255,0.16542135101083255,0.16542135101083255,0.32596476000030855,0.32596476000030855,0.32596476000030855,-2.389709323604677,-2.389709323604677,-2.389709323604677,0.0,0.0,0.0,97.294779774317
2021-12-24,99.3497046773586,82.84022447325106,109.50577462117018,99.3497046773586,99.3497046773586,-2.987211791017636,-2.987211791017636,-2.987211791017636,-0.2807796283313888,-0.2807796283313888,-0.2807796283313888,-0.15530464885543402,-0.15530464885543402,-0.15530464885543402,-0.12547497947595476,-0.12547497947595476,-0.12547497947595476,-0.3205634195739312,-0.3205634195739312,-0.3205634195739312,-2.385868743112316,-2.385868743112316,-2.385868743112316,0.0,0.0,0.0,96.36249288634096
2021-12-25,99.35102201490638,84.63197692358027,110.97848936257223,99.35102201490638,99.35102201490638,-1.9653420386909524,-1.9653420386909524,-1.9653420386909524,0.11566754263888392,0.11566754263888392,0.11566754263888392,-0.1553249448105902,-0.1553249448105902,-0.1553249448105902,0.27099248744947413,0.27099248744947413,0.27099248744947413,0.2675937209305743,0.2675937209305743,0.2675937209305743,-2.3486033022604107,-2.3486033022604107,-2.3486033022604107,0.0,0.0,0.0,97.38567997621543
2021-12-26,99.35233935245417,84.0765511484482,108.34655202363095,99.35233935245417,99.35233935245417,-2.5553994047045574,-2.5553994047045574,-2.5553994047045574,-0.30342110718993603,-0.30342110718993603,-0.30342110718993603,-0.1553452407657464,-0.1553452407657464,-0.1553452407657464,-0.14807586642418957,-0.14807586642418957,-0.14807586642418957,0.028243006811688853,0.028243006811688853,0.028243006811688853,-2.28022130432631,-2.28022130432631,-2.28022130432631,0.0,0.0,0.0,96.7969399477496
2021-12-27,99.35365669000194,82.83787222223208,108.16786511458143,99.35365669000194,99.35365669000194,-3.266546943358406,-3.266546943358406,-3.266546943358406,-0.3333692497705954,-0.3333692497705954,-0.3333692497705954,-0.15536553672090272,-0.15536553672090272,-0.15536553672090272,-0.17800371304969265,-0.17800371304969265,-0.17800371304969265,-0.7493524374898246,-0.7493524374898246,-0.7493524374898246,-2.183825256097986,-2.183825256097986,-2.183825256097986,0.0,0.0,0.0,96.08710974664353
2021-12-28,99.3549740275497,84.456843692273,111.04503018753628,99.3549740275497,99.3549740275497,-1.658771264415938,-1.658771264415938,-1.658771264415938,-0.11628062757899256,-0.11628062757899256,-0.11628062757899256,-0.15538583267605888,-0.15538583267605888,-0.15538583267605888,0.03910520509706633,0.03910520509706633,0.03910520509706633,0.5207276461456607,0.5207276461456607,0.5207276461456607,-2.0632182829826062,-2.0632182829826062,-2.0632182829826062,0.0,0.0,0.0,97.69620276313377
2021-12-29,99.35629136509749,84.9646832990991,109.90686648889182,99.35629136509749,99.35629136509749,-1.8158525139051094,-1.8158525139051094,-1.8158525139051094,0.17955297379795704,0.17955297379795704,0.17955297379795704,-0.15540612863121508,-0.15540612863121508,-0.15540612863121508,0.33495910242917215,0.33495910242917215,0.33495910242917215,-0.07261327682625122,-0.07261327682625122,-0.07261327682625122,-1.9227922108768152,-1.9227922108768152,-1.9227922108768152,0.0,0.0,0.0,97.54043885119238
2021-12-30,99.35760870264527,83.68978779951718,110.39522250820298,99.35760870264527,99.35760870264527,-1.5501539995846425,-1.5501539995846425,-1.5501539995846425,-0.10871836670093539,-0.10871836670093539,-0.10871836670093539,-0.1554264245863714,-0.1554264245863714,-0.1554264245863714,0.046708057885436,0.046708057885436,0.046708057885436,0.325964760001372,0.325964760001372,0.325964760001372,-1.7674003928850792,-1.7674003928850792,-1.7674003928850792,0.0,0.0,0.0,97.80745470306063
2021-12-31,99.35892604019305,85.40457354954641,110.23504970826747,99.35892604019305,99.35892604019305,-2.069724958410306,-2.069724958410306,-2.069724958410306,-0.1469427762969694,-0.1469427762969694,-0.1469427762969694,-0.15544672054152758,-0.15544672054152758,-0.15544672054152758,0.008503944244558189,0.008503944244558189,0.008503944244558189,-0.3205634195702625,-0.3205634195702625,-0.3205634195702625,-1.6022187625430744,-1.6022187625430744,-1.6022187625430744,0.0,0.0,0.0,97.28920108178275
2022-01-01,99.36024337774083,84.40706313438791,110.95098473633404,99.36024337774083,99.36024337774083,-1.1902796064375778,-1.1902796064375778,-1.1902796064375778,-0.02527442336381315,-0.02527442336381315,-0.02527442336381315,-0.1554670164966838,-0.1554670164966838,-0.1554670164966838,0.13019259313287063,0.13019259313287063,0.13019259313287063,0.26759372092659783,0.26759372092659783,0.26759372092659783,-1.4325989040003624,-1.4325989040003624,-1.4325989040003624,0.0,0.0,0.0,98.16996377130326
2022-01-02,99.3615607152886,85.09943238750809,111.49330215075531,99.3615607152886,99.3615607152886,-1.3246641207149494,-1.3246641207149494,-1.3246641207149494,-0.08898999220383244,-0.08898999220383244,-0.08898999220383244,-0.15548731245184008,-0.15548731245184008,-0.15548731245184008,0.06649732024800764,0.06649732024800764,0.06649732024800764,0.02824300681197053,0.02824300681197053,0.02824300681197053,-1.2639171353230874,-1.2639171353230874,-1.2639171353230874,0.0,0.0,0.0,98.03689659457365
2022-01-03,99.36287805283638,83.56517518174635,109.51177616002416,99.36287805283638,99.36287805283638,-2.20278295716428,-2.20278295716428,-2.20278295716428,-0.3520068214814605,-0.3520068214814605,-0.3520068214814605,-0.15550760840699626,-0.15550760840699626,-0.15550760840699626,-0.19649921307446425,-0.19649921307446425,-0.19649921307446425,-0.749352437490842,-0.749352437490842,-0.749352437490842,-1.1014236981919776,-1.1014236981919776,-1.1014236981919776,0.0,0.0,0.0,97.1600950956721
2022-01-04,99.36419539038415,86.45196710238682,112.23009006951389,99.36419539038415,99.36419539038415,-0.6701406022909405,-0.6701406022909405,-0.6701406022909405,-0.24077211511055063,-0.24077211511055063,-0.24077211511055063,-0.15552790436215244,-0.15552790436215244,-0.15552790436215244,-0.08524421074839822,-0.08524421074839822,-0.08524421074839822,0.5207276461463836,0.5207276461463836,0.5207276461463836,-0.9500961333267735,-0.9500961333267735,-0.9500961333267735,0.0,0.0,0.0,98.69405478809321
2022-01-05,99.36551272793194,84.62657740410486,112.86340600911873,99.36551272793194,99.36551272793194,-0.9235318303033917,-0.9235318303033917,-0.9235318303033917,-0.036417756956216074,-0.036417756956216074,-0.036417756956216074,-0.1555482003173088,-0.1555482003173088,-0.1555482003173088,0.11913044336109271,0.11913044336109271,0.11913044336109271,-0.07261327682669322,-0.07261327682669322,-0.07261327682669322,-0.8145007965204822,-0.8145007965204822,-0.8145007965204822,0.0,0.0,0.0,98.44198089762855
2022-01-06,99.3668300654797,85.78408558265569,112.61453392941543,99.3668300654797,99.3668300654797,-0.3226015879819685,-0.3226015879819685,-0.3226015879819685,0.05009989078903236,0.05009989078903236,0.05009989078903236,-0.15556849627246494,-0.15556849627246494,-0.15556849627246494,0.20566838706149732,0.20566838706149732,0.20566838706149732,0.32596476000067176,0.32596476000067176,0.32596476000067176,-0.6986662387716727,-0.6986662387716727,-0.6986662387716727,0.0,0.0,0.0,99.04422847749774
