Zone,Area,Leak,Water Flow Rate,Pressure,Temperature,Pipe Diameter,Distance from Pump Station
West Zone,Valasaravakkam,0,111.67716798524233,101.63989129879378,111.86646648108889,83.50196147888522,97.81586477013698
West Zone,Valasaravakkam,0,118.44945093137561,91.0161985295694,119.40850949548397,97.84744102187675,101.21172358961427
West Zone,Valasaravakkam,0,89.72649847373818,116.56246123249491,120.6878053207081,124.2213503134933,102.77343584719198
West Zone,Valasaravakkam,0,108.97257774476996,111.00568834890863,94.99987863766226,98.48796815158748,100.41321607458103
West Zone,Valasaravakkam,0,108.07569564274895,91.696001973283,78.53479190505081,103.74793958097186,95.72424272485013
West Zone,Valasaravakkam,0,107.67612165217989,96.82846759781485,97.6584215739573,112.04423168423385,113.45818771556843
West Zone,Valasaravakkam,0,97.0353320927614,86.83275896251875,99.29286643154086,96.38570085887498,86.8157438477019
West Zone,Valasaravakkam,0,110.5750329680812,90.6542170337258,102.80718748143626,105.44127408462603,82.4261296174165
West Zone,Valasaravakkam,0,102.84801330131755,110.06759299832994,88.9024516497447,94.37578429200889,97.14016804782517
West Zone,Valasaravakkam,0,106.55267107756063,88.91720028234715,101.89340997423017,107.28856049145583,105.90376847495676
West Zone,Valasaravakkam,0,100.30686940698001,83.36231997367614,104.22837573708357,102.82121829768536,99.09015426356784
West Zone,Valasaravakkam,0,95.2706201345316,113.25970894010048,93.3773199216082,90.06835785801924,104.95323075850379
West Zone,Valasaravakkam,0,101.64576598264242,97.0622892040116,91.05861929859675,106.8937842418312,99.40024316676005
West Zone,Valasaravakkam,0,100.29002192249526,100.61338939387505,97.05900875036933,88.89216880742848,79.2551526665537
West Zone,Valasaravakkam,0,108.95727532406863,118.64939254261479,92.55737988834983,83.97492295888367,95.22406282320183
West Zone,Valasaravakkam,0,98.51966621300711,85.42168990984725,120.33940467900975,117.44923370062918,111.30928064088332
West Zone,Valasaravakkam,0,103.18122509568968,104.4020712842203,98.83590632198354,94.62060631491755,102.60652198138972
West Zone,Valasaravakkam,0,110.8787329149123,95.9777385048511,102.53339495125071,106.10029197345276,86.08196416036131
West Zone,Valasaravakkam,0,110.6270699478593,93.75437070037071,87.42039038922181,86.82911859183156,91.64632859092217
West Zone,Valasaravakkam,0,98.68077522250114,107.98391897781302,92.49860946631429,100.61507298231844,83.49640787478279
West Zone,Valasaravakkam,0,97.59137803000037,100.70826624965083,105.06794443217527,101.30147902647126,107.79387255062134
West Zone,Valasaravakkam,0,99.24746730110391,105.12989193906208,98.88694794755052,104.5255840627209,84.3771854242004
West Zone,Valasaravakkam,0,119.61395237977098,114.32767862377321,102.11280622819366,108.45237398775303,114.633774094719
West Zone,Valasaravakkam,0,88.00411311785551,92.1552839640267,91.04559825548012,100.14279853872661,110.36709962489024
West Zone,Valasaravakkam,0,109.06586818889312,91.48413916815076,91.13025904820765,99.55347273996153,98.27085596766115
West Zone,Valasaravakkam,0,115.51295276125951,102.81957755089132,106.59942612750174,103.30926968379588,98.46271067815822
West Zone,Valasaravakkam,0,111.2599381909205,101.68914062266074,96.98289791358597,102.63435402144414,98.55063447982856
West Zone,Valasaravakkam,0,89.50361554677683,98.91769857777291,107.65477495726839,108.316666531345,108.15455178106264
West Zone,Valasaravakkam,0,83.88304743768506,98.7044230267727,129.90202172563994,99.64225477767492,100.13842488656395
West Zone,Valasaravakkam,0,122.293975469887,102.84466363160669,121.0631840404263,106.94558981430806,108.83990785246641
West Zone,Valasaravakkam,0,100.38777139568158,104.38048806573428,105.68015253093759,96.37592385247758,106.43043767957332
West Zone,Valasaravakkam,0,87.65028832305144,96.04559940310142,99.95016329156682,105.60950451463259,107.2328945934376
West Zone,Valasaravakkam,0,120.58513731771072,87.94436643858853,68.37686344912227,98.43361906471934,102.88419351878215
West Zone,Valasaravakkam,0,118.2913793110987,101.84221447164889,95.31025493717469,103.82311695533333,95.00029100592641
West Zone,Valasaravakkam,0,103.94642385754396,98.49999147961591,85.95808861567389,95.87996198869818,107.56359753032847
West Zone,Valasaravakkam,0,103.81297535961157,108.63225398268108,107.91964199983938,83.497992170916,99.36099032522179
West Zone,Valasaravakkam,0,94.44168950377536,95.70772342750318,102.21671113748083,103.38013679000662,83.24820038035831
West Zone,Valasaravakkam,0,106.34788301619255,86.62342166580096,92.63079625748965,90.09345397561619,98.11789992676829
West Zone,Valasaravakkam,0,103.47837689739077,103.02290132954732,99.51644897682638,117.20446103997617,93.5314673838697
West Zone,Valasaravakkam,0,93.07880924823634,89.00907330354441,98.13338144410068,81.28603029501997,96.49238319636704
West Zone,Valasaravakkam,0,110.36769887596638,104.75226096683058,93.47197179137007,106.4060046406975,100.45600902120302
West Zone,Valasaravakkam,0,100.49669959056325,88.34683700338766,102.04618222414311,96.63227859351684,100.01852043474801
West Zone,Valasaravakkam,1,96.1991061057297,86.88810584062045,100.19400947359179,111.16336506140364,101.000974626185
West Zone,Valasaravakkam,0,89.65580914145089,114.98781243737389,104.67790349332036,95.04467553018921,99.03531851364382
West Zone,Avadi,0,86.25930924974705,97.87405186494462,113.18262302580696,107.57683172457077,89.34934581766248
West Zone,Avadi,0,91.72120490059902,116.43156109200908,110.1404204988138,87.51874178304229,105.65508746264139
West Zone,Avadi,0,87.43882678247184,100.79169488257193,102.30620660854694,105.99067926864971,104.41035959892432
West Zone,Avadi,0,110.69273971798857,91.09353241165394,110.87156477169773,91.90337990572351,98.04802006468836
West Zone,Avadi,0,87.18395794031635,101.26385026287065,107.54330550778813,106.67675508869883,101.86259329510764
West Zone,Avadi,0,99.86465713673608,100.82911164530657,91.02132684911619,90.03154881789042,85.88351210238822
West Zone,Avadi,0,121.27644831863554,89.76666019946244,107.92286230622962,92.38867401250451,95.10984455010446
West Zone,Avadi,0,113.60465053125735,108.55437928510594,102.60775636103338,115.85206431107116,93.8712502994211
West Zone,Avadi,0,106.72029974152004,105.00060181575026,107.97943862613882,80.0512215547226,79.81035945642046
West Zone,Avadi,0,109.31779492183094,117.51355179180824,124.28556903631105,95.22267559283371,99.3865920612962
West Zone,Avadi,0,96.08667976130457,110.52035168881852,84.61828109160622,73.58927908381858,99.87937330470679
West Zone,Avadi,0,99.8848193024185,110.82315979026743,92.43269900766383,102.44015460278486,110.0345783847728
West Zone,Avadi,0,92.83434597315451,112.68013426021093,107.47768993138943,103.54575714858593,113.26816234214004
West Zone,Avadi,0,98.32092822719629,101.70224042103898,108.62966332947501,89.51340625370258,112.64799771704305
West Zone,Avadi,0,110.17820984155173,101.0381686771203,100.91635151401925,92.7427390385266,111.68940319645158
West Zone,Avadi,0,95.05904589745859,114.7510979294723,98.2702561546143,98.4512226966813,106.95251083813639
West Zone,Avadi,0,97.28233323136453,102.6964991210553,103.36615931847031,111.29012398288421,105.77092812350119
West Zone,Avadi,0,87.51745510456968,98.52327794205178,101.7014362250376,86.75487098877623,88.74475482790884
West Zone,Avadi,0,99.69845911721782,84.66284300804001,101.0434917926711,100.70432207530946,86.1101208659971
West Zone,Avadi,0,86.27245217706552,82.22545417817278,101.63555064008537,87.86829542725437,86.24339081618031
West Zone,Avadi,0,108.71433762701909,106.03411738015893,107.09946175695171,105.93618462072882,93.80662263312709
West Zone,Avadi,0,102.61022136569814,108.72257162939215,74.8988964540337,95.00407319205227,123.61581787504899
West Zone,Avadi,0,111.01774215057173,91.80216598710861,99.08607237698219,109.10518652920084,96.07507165827141
West Zone,Avadi,0,100.56656123303286,118.84732253292624,103.74555217395405,98.59033181481381,112.02479530448618
West Zone,Avadi,0,101.4749444271269,90.77857777840379,110.59383486718582,87.71934257885232,97.81116241909865
West Zone,Avadi,0,93.69653186234304,107.91567496630373,81.52834421161906,93.79985264735629,109.68285109860147
West Zone,Avadi,0,86.60976012659405,109.96534068461474,101.69481761472998,101.28752651967905,111.55284751299705
West Zone,Avadi,0,87.23633589583778,112.77422974700235,109.2113116096287,88.0366440049765,118.0798028377354
West Zone,Avadi,0,112.148362068274,104.10353928099477,92.58239209951978,88.5354578279431,101.58568328865658
West Zone,Avadi,0,81.86901620677969,111.76602924235368,119.24854719918397,99.22310242982041,97.43414747019925
West Zone,Avadi,0,113.01195211713983,98.93983569107107,105.10421023549881,85.7981640104463,119.1689165330644
West Zone,Avadi,1,110.7904060245776,97.92624405513737,96.03895313923749,122.86390480418643,113.27495686067812
West Zone,Avadi,0,98.06292865707015,114.02490179865352,103.41226419962017,110.74999610144579,100.80538504622311
West Zone,Avadi,0,106.35991764629864,103.45066628203394,81.86504908004427,80.50376833760353,86.51760126525106
West Zone,Avadi,0,103.84517036348485,102.60613029631367,104.50246387905977,108.75816975628325,90.85994075126882
West Zone,Avadi,0,91.99445912806358,104.90390528411451,94.64157483372104,90.96048813254345,93.43186454950276
West Zone,Avadi,0,102.7518593363146,90.75129078506257,88.37299555645589,95.06799995943666,102.30781227314945
West Zone,Avadi,0,88.8320441933523,93.83567418082654,105.25857494781809,96.66219722275041,85.62596559934673
West Zone,Avadi,0,97.22701820345084,103.66740647025647,105.41736488256879,96.69771976836716,85.57296973475123
West Zone,Avadi,0,103.85629552202558,109.60325748223917,84.0795377906519,115.90686560338202,101.46435104363496
West Zone,Avadi,0,103.19766419091525,84.49217466861526,106.34018663796843,106.88561300951712,104.37000898823786
West Zone,Avadi,0,91.58353556046976,80.95787531040577,96.09625106398595,75.76756081986198,91.98858784579271
West Zone,Avadi,0,92.49547500206415,104.07420965516137,91.3936101745458,76.0533228087151,99.92496137525383
West Zone,Avadi,0,112.71522771427396,84.10228784858951,98.94858450955792,108.73890212256083,104.6591978078871
West Zone,Avadi,0,94.149405438637,78.42053048545836,81.47607957637256,97.66624568926402,102.29626396674576
West Zone,Avadi,0,98.0936124703455,90.34749176334049,111.50901854386865,110.9128569646531,88.83044128429111
West Zone,Avadi,0,101.20099065127447,96.35518701720085,82.64236104511505,99.67191652128729,96.96361748387585
West Zone,Avadi,0,92.38379317374779,111.6471659641923,99.00875802180175,87.88446027774079,97.47339181341987
West Zone,Avadi,0,98.82228484189301,87.63348027127188,84.3803018733591,113.39647968695601,110.14164045396467
West Zone,Avadi,0,94.6080543635508,108.65257734426328,108.23733111463491,90.63294253121363,96.26743346573423
West Zone,Avadi,1,85.71190393392314,105.46724377921684,100.88632660380104,103.46879206641702,108.34505685125873
West Zone,Avadi,0,88.11458903395342,95.19722080776724,115.70560632458994,89.8202600999179,84.25695347344636
West Zone,Avadi,0,102.66184628690581,88.34576883879973,97.31664570542867,93.37472029794007,94.43315395594948
West Zone,Avadi,1,119.42356767558294,121.89701757082491,92.85221804882308,105.7810065138792,83.17019911872985
West Zone,Avadi,0,102.99616090017842,113.66207938350635,94.62199268574763,106.30348719110884,103.13278046992335
West Zone,Avadi,0,109.36245246784291,122.47054043181754,90.76267629883682,97.3203251015739,94.23785656992517
West Zone,Avadi,0,102.97794289488586,92.3176568190564,94.39105641592687,104.15275518618411,99.0653267696015
West Zone,Avadi,0,114.95055679906054,94.16484686266672,93.36228240367544,101.70455216612817,103.73332736946429
West Zone,Avadi,0,89.05425600167347,111.24331343915925,89.63148211653049,89.43376903439025,76.81529363405521
West Zone,Avadi,1,102.8902943995907,104.3676088416012,95.02026444066577,100.96656592723087,102.68899804113663
West Zone,Avadi,0,87.08996042771753,89.75482564859972,89.35728473751085,98.97817468668977,99.36032620919327
West Zone,Avadi,0,112.12486914343458,95.94165648449467,99.5566480241415,80.63140453865647,99.94527227874327
West Zone,Avadi,0,106.00843276166732,71.33537849838845,98.02551613684632,100.26470087867149,109.83635570974135
West Zone,Avadi,0,78.36343755450322,100.78937878060115,93.16926591285623,91.82123424585133,108.62863733061741
West Zone,Avadi,0,100.26979012684946,93.26149115850532,114.7985455374871,110.27361366078354,89.92287673455614
West Zone,Avadi,0,94.27289372260626,91.2020988757228,101.38522183443226,92.82039392087177,86.82379584030164
West Zone,Avadi,0,106.50155232120306,75.32937037608127,98.71429857603228,105.08207509912211,89.6162974631218
West Zone,Avadi,0,81.98446254356465,97.20731036582013,97.60795400390214,94.93412758037731,85.7891992943822
West Zone,Avadi,0,98.71189763525146,107.90566748749538,98.1890876557522,105.17433774889506,88.56729646282972
West Zone,Avadi,0,116.25125697087043,99.32238986528584,110.06274668843263,94.74530436190733,95.16109244862716
West Zone,Avadi,0,116.23101562075962,92.55478975893753,114.15331248656034,98.79784044384064,95.08258026123735
West Zone,Avadi,0,104.32000459907705,101.35701402956781,97.44693634375666,91.08594890078527,111.7898933889418
West Zone,Avadi,0,99.30911393463965,109.89706341652425,95.64658314735627,106.1371301125505,74.15745757001848
West Zone,Avadi,0,99.56356611739722,103.40019639312744,90.91157677429287,110.86804639526541,101.31996049555971
West Zone,Avadi,0,115.9429745083262,97.47460369705114,113.69956199739572,121.18470048749523,102.98571694976954
West Zone,Avadi,0,94.85756906433221,93.72712798703614,100.7070463461366,102.7962544879443,107.88330698197768
West Zone,Avadi,0,113.45959975283873,81.61385470616366,94.08629586051553,94.87920667017964,88.73097765812633
West Zone,Avadi,1,101.82122011616983,92.77183703170894,106.45400854032341,103.71446538677559,101.85825552861807
West Zone,Avadi,1,105.40326985930675,105.96837071407455,86.89230076109855,128.49850676975802,103.69611079888764
West Zone,Avadi,0,112.32368684748617,93.73782955851424,113.56494070119648,93.16636201671437,116.55135466186059
West Zone,Avadi,0,110.53239703730823,84.7781788745962,97.60420591905631,98.28134509291627,98.1025768552385
West Zone,Avadi,0,89.41549558607566,92.35562717597084,75.52061387209507,99.68687717206988,105.91651250943067
West Zone,Avadi,0,102.40497637324026,100.37681657439147,105.9660256574781,111.1125287397004,90.40380754405476
West Zone,Avadi,0,109.69284888896993,107.15484708395444,97.29802806064238,114.88720445933639,97.09458847698177
West Zone,Avadi,0,103.28476256359501,111.03217987421428,103.7228770944041,109.43854184849397,113.11547980465593
West Zone,Avadi,0,105.1788526308692,109.58596595349336,93.63037007671105,100.76431845823994,89.42533239558497
West Zone,Avadi,0,108.26546226419143,101.61071820008588,100.18413787239908,105.87913888382306,111.5668513407953
West Zone,Avadi,0,91.73413625275273,99.60658041955936,103.5251786174046,105.46276995308159,88.63508209063102
West Zone,Avadi,0,113.20310228658377,97.71925666699758,95.32532866303592,116.90864762362487,87.10381545134491
West Zone,Avadi,0,84.86642601022646,91.99430406655028,114.80009506765015,103.55746253085894,111.74570180404827
West Zone,Avadi,0,109.67511609258838,95.11162123975151,99.49141288428875,107.28113942448876,100.6176617944135
West Zone,Avadi,0,102.45079870787059,103.85399685018882,115.47534501273701,98.35221998260552,96.09571567266191
West Zone,Avadi,0,101.3562437591875,108.45416697483438,102.35265636708812,99.85584595927709,89.49810926832545
